timestamp,code,msg_type
2026-08-05T09:22:06.563,03194T,depth
2026-08-05T09:22:06.563,03196T,depth
2026-08-05T09:22:06.563,03195T,depth
2026-08-05T09:22:06.674,03195T,depth
2026-08-05T09:22:06.737,03194T,depth
2026-08-05T09:22:06.739,03197T,depth
2026-08-05T09:22:06.739,03080T,depth
2026-08-05T09:22:06.739,03196T,depth
2026-08-05T09:22:06.739,03105T,depth
2026-08-05T09:22:07.229,03196T,depth
2026-08-05T09:22:07.292,03194T,depth
2026-08-05T09:22:07.292,03197T,depth
2026-08-05T09:22:07.292,03195T,depth
2026-08-05T09:22:07.292,03197T,depth
2026-08-05T09:22:07.292,03196T,depth
2026-08-05T09:22:07.292,03195T,depth
2026-08-05T09:22:07.292,03194T,depth
2026-08-05T09:22:07.830,03196T,depth
2026-08-05T09:22:07.903,03194T,depth
2026-08-05T09:22:07.903,03197T,depth
2026-08-05T09:22:07.903,03195T,depth
2026-08-05T09:22:08.350,03105T,depth
2026-08-05T09:22:08.409,03080T,depth
2026-08-05T09:22:09.399,03195T,depth
2026-08-05T09:22:09.468,03194T,depth
2026-08-05T09:22:09.468,03197T,depth
2026-08-05T09:22:09.468,03196T,depth
2026-08-05T09:22:09.468,03080T,depth
2026-08-05T09:22:09.533,03105T,depth
2026-08-05T09:22:09.933,03194T,depth
2026-08-05T09:22:10.012,03196T,depth
2026-08-05T09:22:10.012,03197T,depth
2026-08-05T09:22:10.012,03195T,depth
2026-08-05T09:22:11.132,03105T,depth
2026-08-05T09:22:11.195,03080T,depth
2026-08-05T09:22:12.675,03195T,depth
2026-08-05T09:22:12.743,03194T,depth
2026-08-05T09:22:12.743,03197T,depth
2026-08-05T09:22:12.743,03196T,depth
2026-08-05T09:22:13.201,03195T,depth
2026-08-05T09:22:13.273,03194T,depth
2026-08-05T09:22:13.273,03197T,depth
2026-08-05T09:22:13.275,03196T,depth
2026-08-05T09:22:13.833,03197T,depth
2026-08-05T09:22:13.912,03196T,depth
2026-08-05T09:22:13.912,03195T,depth
2026-08-05T09:22:13.912,03194T,depth
2026-08-05T09:22:14.362,03195T,depth
2026-08-05T09:22:14.441,03197T,depth
2026-08-05T09:22:14.570,03194T,depth
2026-08-05T09:22:14.649,03196T,depth
2026-08-05T09:22:15.371,03197T,depth
2026-08-05T09:22:15.444,03196T,depth
2026-08-05T09:22:15.444,03194T,depth
2026-08-05T09:22:15.444,03195T,depth
2026-08-05T09:22:15.930,03195T,depth
2026-08-05T09:22:16.006,03197T,depth
2026-08-05T09:22:16.006,03194T,depth
2026-08-05T09:22:16.006,03196T,depth
2026-08-05T09:22:17.833,03077T,depth
2026-08-05T09:22:17.902,03182T,depth
2026-08-05T09:22:17.902,03011T,depth
2026-08-05T09:22:17.902,03046T,depth
2026-08-05T09:22:18.350,03011T,depth
2026-08-05T09:22:18.414,03046T,depth
2026-08-05T09:22:18.414,03182T,depth
2026-08-05T09:22:18.414,03077T,depth
2026-08-05T09:22:18.720,03195T,depth
2026-08-05T09:22:18.799,03194T,depth
2026-08-05T09:22:18.801,03197T,depth
2026-08-05T09:22:18.801,03196T,depth
2026-08-05T09:22:19.247,03046T,depth
2026-08-05T09:22:19.311,03197T,depth
2026-08-05T09:22:19.311,03195T,depth
2026-08-05T09:22:19.313,03077T,depth
2026-08-05T09:22:19.313,03196T,depth
2026-08-05T09:22:19.313,03046T,depth
2026-08-05T09:22:19.313,03194T,depth
2026-08-05T09:22:19.313,03077T,depth
2026-08-05T09:22:20.413,03182T,depth
2026-08-05T09:22:20.493,03182T,depth
2026-08-05T09:22:20.495,03011T,depth
2026-08-05T09:22:20.552,03011T,depth
2026-08-05T09:22:21.804,03195T,depth
2026-08-05T09:22:21.804,03194T,depth
2026-08-05T09:22:21.811,03197T,depth
2026-08-05T09:22:21.811,03196T,depth
2026-08-05T09:22:22.301,03196T,depth
2026-08-05T09:22:22.384,03194T,depth
2026-08-05T09:22:22.386,03197T,depth
2026-08-05T09:22:22.386,03195T,depth
2026-08-05T09:22:25.144,03194T,depth
2026-08-05T09:22:25.208,03195T,depth
2026-08-05T09:22:25.208,03196T,depth
2026-08-05T09:22:25.208,03197T,depth
2026-08-05T09:22:25.556,03011T,depth
2026-08-05T09:22:25.639,03182T,depth
2026-08-05T09:22:25.639,03077T,depth
2026-08-05T09:22:25.639,03046T,depth
2026-08-05T09:22:25.704,03194T,depth
2026-08-05T09:22:25.704,03196T,depth
2026-08-05T09:22:25.767,03195T,depth
2026-08-05T09:22:25.767,03197T,depth
2026-08-05T09:22:26.681,03046T,depth
2026-08-05T09:22:26.761,03077T,depth
2026-08-05T09:22:26.761,03182T,depth
2026-08-05T09:22:26.921,03011T,depth
2026-08-05T09:22:27.732,03197T,depth
2026-08-05T09:22:27.799,03196T,depth
2026-08-05T09:22:27.801,03195T,depth
2026-08-05T09:22:27.801,03194T,depth
2026-08-05T09:22:28.249,03196T,depth
2026-08-05T09:22:28.313,03194T,depth
2026-08-05T09:22:28.313,03195T,depth
2026-08-05T09:22:28.378,03197T,depth
2026-08-05T09:22:30.953,03195T,depth
2026-08-05T09:22:31.032,03194T,depth
2026-08-05T09:22:31.032,03197T,depth
2026-08-05T09:22:31.032,03196T,depth
2026-08-05T09:22:31.525,03194T,depth
2026-08-05T09:22:31.594,03195T,depth
2026-08-05T09:22:31.594,03196T,depth
2026-08-05T09:22:31.594,03197T,depth
2026-08-05T09:22:39.037,03197T,depth
2026-08-05T09:22:39.100,03196T,depth
2026-08-05T09:22:39.100,03195T,depth
2026-08-05T09:22:39.100,03194T,depth
2026-08-05T09:22:39.583,03196T,depth
2026-08-05T09:22:39.647,03194T,depth
2026-08-05T09:22:39.647,03197T,depth
2026-08-05T09:22:39.647,03195T,depth
2026-08-05T09:22:40.873,03182T,depth
2026-08-05T09:22:40.952,03077T,depth
2026-08-05T09:22:40.952,03046T,depth
2026-08-05T09:22:40.954,03011T,depth
2026-08-05T09:22:41.521,03077T,depth
2026-08-05T09:22:41.591,03046T,depth
2026-08-05T09:22:42.617,03011T,depth
2026-08-05T09:22:42.680,03182T,depth
2026-08-05T09:22:44.787,03196T,depth
2026-08-05T09:22:44.871,03197T,depth
2026-08-05T09:22:44.873,03194T,depth
2026-08-05T09:22:44.873,03195T,depth
2026-08-05T09:22:45.128,03182T,depth
2026-08-05T09:22:45.209,03077T,depth
2026-08-05T09:22:45.209,03046T,depth
2026-08-05T09:22:45.209,03011T,depth
2026-08-05T09:22:45.322,03197T,depth
2026-08-05T09:22:45.380,03195T,depth
2026-08-05T09:22:45.380,03196T,depth
2026-08-05T09:22:45.380,03194T,depth
2026-08-05T09:22:45.781,03046T,depth
2026-08-05T09:22:45.844,03077T,depth
2026-08-05T09:22:46.836,03182T,depth
2026-08-05T09:22:46.904,03011T,depth
2026-08-05T09:22:48.289,03197T,depth
2026-08-05T09:22:48.363,03196T,depth
2026-08-05T09:22:48.363,03194T,depth
2026-08-05T09:22:48.363,03195T,depth
2026-08-05T09:22:48.817,03196T,depth
2026-08-05T09:22:48.893,03194T,depth
2026-08-05T09:22:48.895,03197T,depth
2026-08-05T09:22:48.895,03195T,depth
2026-08-05T09:22:49.032,030573,match
2026-08-05T09:22:49.096,030573,depth
2026-08-05T09:22:49.866,03046T,depth
2026-08-05T09:22:49.948,03011T,depth
2026-08-05T09:22:49.948,03182T,depth
2026-08-05T09:22:49.948,03077T,depth
2026-08-05T09:22:50.474,03046T,depth
2026-08-05T09:22:50.541,03011T,depth
2026-08-05T09:22:50.541,03077T,depth
2026-08-05T09:22:50.541,03182T,depth
2026-08-05T09:22:51.123,03046T,depth
2026-08-05T09:22:51.193,03046T,depth
2026-08-05T09:22:51.193,03077T,depth
2026-08-05T09:22:51.271,03077T,depth
2026-08-05T09:22:52.016,03011T,depth
2026-08-05T09:22:52.074,03011T,depth
2026-08-05T09:22:52.074,03182T,depth
2026-08-05T09:22:52.139,03182T,depth
2026-08-05T09:22:55.811,03163T,match
2026-08-05T09:22:55.894,03163T,depth
2026-08-05T09:22:59.301,03195T,depth
2026-08-05T09:22:59.369,03194T,depth
2026-08-05T09:22:59.369,03080T,depth
2026-08-05T09:22:59.371,03197T,depth
2026-08-05T09:22:59.371,03196T,depth
2026-08-05T09:22:59.371,03105T,depth
2026-08-05T09:22:59.834,03195T,depth
2026-08-05T09:22:59.912,03197T,depth
2026-08-05T09:22:59.912,03194T,depth
2026-08-05T09:22:59.912,03196T,depth
2026-08-05T09:23:00.060,03195T,depth
2026-08-05T09:23:00.136,03194T,depth
2026-08-05T09:23:00.138,03197T,depth
2026-08-05T09:23:00.138,03196T,depth
2026-08-05T09:23:00.242,03011T,depth
2026-08-05T09:23:00.306,03046T,depth
2026-08-05T09:23:00.306,03182T,depth
2026-08-05T09:23:00.314,03077T,depth
2026-08-05T09:23:00.577,03195T,depth
2026-08-05T09:23:00.646,03197T,depth
2026-08-05T09:23:00.646,03196T,depth
2026-08-05T09:23:00.646,03194T,depth
2026-08-05T09:23:00.979,03105T,depth
2026-08-05T09:23:01.054,03080T,depth
2026-08-05T09:23:01.683,03046T,depth
2026-08-05T09:23:01.750,03077T,depth
2026-08-05T09:23:01.809,03182T,depth
2026-08-05T09:23:01.809,03011T,depth
2026-08-05T09:23:03.044,03046T,depth
2026-08-05T09:23:03.122,03182T,depth
2026-08-05T09:23:03.124,03077T,depth
2026-08-05T09:23:03.124,03011T,depth
2026-08-05T09:23:03.835,03046T,depth
2026-08-05T09:23:04.042,03077T,depth
2026-08-05T09:23:04.898,03182T,depth
2026-08-05T09:23:04.963,03011T,depth
2026-08-05T09:23:05.111,03105T,depth
2026-08-05T09:23:05.173,03195T,depth
2026-08-05T09:23:05.173,03194T,depth
2026-08-05T09:23:05.173,03197T,depth
2026-08-05T09:23:05.173,03080T,depth
2026-08-05T09:23:05.173,03196T,depth
2026-08-05T09:23:05.615,03197T,depth
2026-08-05T09:23:05.690,03195T,depth
2026-08-05T09:23:05.698,03196T,depth
2026-08-05T09:23:05.698,03194T,depth
2026-08-05T09:23:06.214,03046T,depth
2026-08-05T09:23:06.277,03182T,depth
2026-08-05T09:23:06.277,03077T,depth
2026-08-05T09:23:06.277,03011T,depth
2026-08-05T09:23:06.770,03105T,depth
2026-08-05T09:23:06.850,03080T,depth
2026-08-05T09:23:06.979,03046T,depth
2026-08-05T09:23:07.056,03077T,depth
2026-08-05T09:23:08.094,03182T,depth
2026-08-05T09:23:08.182,03011T,depth
2026-08-05T09:23:10.809,03080T,depth
2026-08-05T09:23:10.886,03197T,depth
2026-08-05T09:23:10.888,03196T,depth
2026-08-05T09:23:10.888,03105T,depth
2026-08-05T09:23:10.888,03195T,depth
2026-08-05T09:23:10.888,03194T,depth
2026-08-05T09:23:11.345,03195T,depth
2026-08-05T09:23:11.415,03197T,depth
2026-08-05T09:23:11.415,03196T,depth
2026-08-05T09:23:11.415,03194T,depth
2026-08-05T09:23:11.978,03197T,depth
2026-08-05T09:23:12.046,03196T,depth
2026-08-05T09:23:12.047,03195T,depth
2026-08-05T09:23:12.047,03194T,depth
2026-08-05T09:23:12.467,03105T,depth
2026-08-05T09:23:12.538,03196T,depth
2026-08-05T09:23:12.538,03194T,depth
2026-08-05T09:23:12.540,03197T,depth
2026-08-05T09:23:12.540,03195T,depth
2026-08-05T09:23:12.540,03080T,depth
2026-08-05T09:23:12.951,03197T,depth
2026-08-05T09:23:13.029,03196T,depth
2026-08-05T09:23:13.029,03195T,depth
2026-08-05T09:23:13.029,03194T,depth
2026-08-05T09:23:13.485,03196T,depth
2026-08-05T09:23:13.555,03194T,depth
2026-08-05T09:23:13.555,03197T,depth
2026-08-05T09:23:13.555,03195T,depth
2026-08-05T09:23:16.001,03197T,depth
2026-08-05T09:23:16.066,03196T,depth
2026-08-05T09:23:16.066,03195T,depth
2026-08-05T09:23:16.066,03194T,depth
2026-08-05T09:23:16.497,03197T,depth
2026-08-05T09:23:16.571,03194T,depth
2026-08-05T09:23:16.576,03196T,depth
2026-08-05T09:23:16.576,03195T,depth
2026-08-05T09:23:23.546,03197T,depth
2026-08-05T09:23:23.625,03196T,depth
2026-08-05T09:23:23.627,03195T,depth
2026-08-05T09:23:23.627,03194T,depth
2026-08-05T09:23:24.074,03194T,depth
2026-08-05T09:23:24.135,03196T,depth
2026-08-05T09:23:24.135,03197T,depth
2026-08-05T09:23:24.135,03195T,depth
2026-08-05T09:23:25.720,03195T,depth
2026-08-05T09:23:25.782,03194T,depth
2026-08-05T09:23:25.784,03197T,depth
2026-08-05T09:23:25.784,03196T,depth
2026-08-05T09:23:26.227,03196T,depth
2026-08-05T09:23:26.294,03194T,depth
2026-08-05T09:23:26.294,03197T,depth
2026-08-05T09:23:26.294,03195T,depth
2026-08-05T09:23:27.208,03195T,depth
2026-08-05T09:23:27.294,03194T,depth
2026-08-05T09:23:27.294,03197T,depth
2026-08-05T09:23:27.294,03196T,depth
2026-08-05T09:23:27.452,03046T,depth
2026-08-05T09:23:27.531,03011T,depth
2026-08-05T09:23:27.533,03182T,depth
2026-08-05T09:23:27.533,03077T,depth
2026-08-05T09:23:27.740,03195T,depth
2026-08-05T09:23:27.815,03197T,depth
2026-08-05T09:23:27.822,03196T,depth
2026-08-05T09:23:27.822,03194T,depth
2026-08-05T09:23:28.180,03046T,depth
2026-08-05T09:23:28.259,03077T,depth
2026-08-05T09:23:29.022,03195T,depth
2026-08-05T09:23:29.092,03194T,depth
2026-08-05T09:23:29.092,03196T,depth
2026-08-05T09:23:29.094,03197T,depth
2026-08-05T09:23:29.327,03182T,depth
2026-08-05T09:23:29.395,03011T,depth
2026-08-05T09:23:29.568,03197T,depth
2026-08-05T09:23:29.635,03196T,depth
2026-08-05T09:23:29.635,03195T,depth
2026-08-05T09:23:29.635,03194T,depth
2026-08-05T09:23:29.701,03182T,depth
2026-08-05T09:23:29.701,03077T,depth
2026-08-05T09:23:29.701,03046T,depth
2026-08-05T09:23:29.701,03011T,depth
2026-08-05T09:23:30.424,03077T,depth
2026-08-05T09:23:30.514,03046T,depth
2026-08-05T09:23:30.882,03197T,depth
2026-08-05T09:23:30.960,03196T,depth
2026-08-05T09:23:30.960,03195T,depth
2026-08-05T09:23:30.960,03194T,depth
2026-08-05T09:23:31.023,03105T,depth
2026-08-05T09:23:31.023,03080T,depth
2026-08-05T09:23:31.407,03194T,depth
2026-08-05T09:23:31.485,03196T,depth
2026-08-05T09:23:31.488,03197T,depth
2026-08-05T09:23:31.488,03195T,depth
2026-08-05T09:23:31.490,03182T,depth
2026-08-05T09:23:31.550,03011T,depth
2026-08-05T09:23:32.361,03197T,depth
2026-08-05T09:23:32.430,03196T,depth
2026-08-05T09:23:32.432,03195T,depth
2026-08-05T09:23:32.432,03194T,depth
2026-08-05T09:23:32.634,03105T,depth
2026-08-05T09:23:32.700,03080T,depth
2026-08-05T09:23:32.899,03194T,depth
2026-08-05T09:23:32.973,03196T,depth
2026-08-05T09:23:32.973,03197T,depth
2026-08-05T09:23:32.973,03195T,depth
2026-08-05T09:23:37.524,03197T,depth
2026-08-05T09:23:37.604,03196T,depth
2026-08-05T09:23:37.604,03195T,depth
2026-08-05T09:23:37.604,03194T,depth
2026-08-05T09:23:38.035,03194T,depth
2026-08-05T09:23:38.104,03195T,depth
2026-08-05T09:23:38.106,03196T,depth
2026-08-05T09:23:38.106,03197T,depth
2026-08-05T09:23:39.270,03194T,depth
2026-08-05T09:23:39.337,03195T,depth
2026-08-05T09:23:39.339,03197T,depth
2026-08-05T09:23:39.339,03196T,depth
2026-08-05T09:23:39.835,03196T,depth
2026-08-05T09:23:39.916,03197T,depth
2026-08-05T09:23:39.916,03194T,depth
2026-08-05T09:23:39.916,03195T,depth
2026-08-05T09:23:41.111,03046T,depth
2026-08-05T09:23:41.176,03182T,depth
2026-08-05T09:23:41.176,03077T,depth
2026-08-05T09:23:41.176,03011T,depth
2026-08-05T09:23:42.024,03046T,depth
2026-08-05T09:23:42.152,03077T,depth
2026-08-05T09:23:42.578,03197T,depth
2026-08-05T09:23:42.646,03196T,depth
2026-08-05T09:23:42.648,03195T,depth
2026-08-05T09:23:42.650,03194T,depth
2026-08-05T09:23:42.817,03046T,depth
2026-08-05T09:23:42.885,03011T,depth
2026-08-05T09:23:42.885,03077T,depth
2026-08-05T09:23:42.885,03182T,depth
2026-08-05T09:23:43.089,03197T,depth
2026-08-05T09:23:43.175,03196T,depth
2026-08-05T09:23:43.175,03195T,depth
2026-08-05T09:23:43.177,03194T,depth
2026-08-05T09:23:43.790,03077T,depth
2026-08-05T09:23:43.860,03046T,depth
2026-08-05T09:23:43.922,03182T,depth
2026-08-05T09:23:43.986,03182T,depth
2026-08-05T09:23:44.128,03011T,depth
2026-08-05T09:23:44.210,03011T,depth
2026-08-05T09:23:45.185,03197T,depth
2026-08-05T09:23:45.248,03196T,depth
2026-08-05T09:23:45.251,03195T,depth
2026-08-05T09:23:45.251,03194T,depth
2026-08-05T09:23:45.741,03196T,depth
2026-08-05T09:23:45.808,03194T,depth
2026-08-05T09:23:45.873,03197T,depth
2026-08-05T09:23:45.873,03195T,depth
2026-08-05T09:23:46.026,03195T,depth
2026-08-05T09:23:46.096,03194T,depth
2026-08-05T09:23:46.096,03197T,depth
2026-08-05T09:23:46.096,03196T,depth
2026-08-05T09:23:46.595,03195T,depth
2026-08-05T09:23:46.656,03197T,depth
2026-08-05T09:23:46.656,03194T,depth
2026-08-05T09:23:46.656,03196T,depth
2026-08-05T09:23:48.466,03195T,depth
2026-08-05T09:23:48.546,03194T,depth
2026-08-05T09:23:48.546,03196T,depth
2026-08-05T09:23:48.548,03197T,depth
2026-08-05T09:23:48.660,03046T,depth
2026-08-05T09:23:48.739,03182T,depth
2026-08-05T09:23:48.739,03077T,depth
2026-08-05T09:23:48.739,03011T,depth
2026-08-05T09:23:48.979,03194T,depth
2026-08-05T09:23:49.060,03196T,depth
2026-08-05T09:23:49.062,03197T,depth
2026-08-05T09:23:49.062,03195T,depth
2026-08-05T09:23:49.365,03046T,depth
2026-08-05T09:23:49.423,03077T,depth
2026-08-05T09:23:50.495,03011T,depth
2026-08-05T09:23:50.556,03182T,depth
2026-08-05T09:23:52.459,03046T,depth
2026-08-05T09:23:52.524,03182T,depth
2026-08-05T09:23:52.524,03077T,depth
2026-08-05T09:23:52.533,03011T,depth
2026-08-05T09:23:53.591,03182T,depth
2026-08-05T09:23:53.656,03077T,depth
2026-08-05T09:23:53.656,03046T,depth
2026-08-05T09:23:53.737,03011T,depth
2026-08-05T09:23:54.200,03182T,depth
2026-08-05T09:23:54.275,03077T,depth
2026-08-05T09:23:54.275,03046T,depth
2026-08-05T09:23:54.275,03011T,depth
2026-08-05T09:23:54.373,03182T,depth
2026-08-05T09:23:54.448,03077T,depth
2026-08-05T09:23:54.448,03195T,depth
2026-08-05T09:23:54.448,03194T,depth
2026-08-05T09:23:54.448,03011T,depth
2026-08-05T09:23:54.448,03197T,depth
2026-08-05T09:23:54.448,03196T,depth
2026-08-05T09:23:54.448,03046T,depth
2026-08-05T09:23:54.894,03194T,depth
2026-08-05T09:23:54.963,03196T,depth
2026-08-05T09:23:54.963,03195T,depth
2026-08-05T09:23:54.963,03197T,depth
2026-08-05T09:23:55.679,03046T,depth
2026-08-05T09:23:55.737,03182T,depth
2026-08-05T09:23:55.737,03077T,depth
2026-08-05T09:23:55.737,03046T,depth
2026-08-05T09:23:55.746,03182T,depth
2026-08-05T09:23:55.746,03077T,depth
2026-08-05T09:23:55.806,03011T,depth
2026-08-05T09:23:55.866,03011T,depth
2026-08-05T09:23:57.308,03046T,depth
2026-08-05T09:23:57.381,03011T,depth
2026-08-05T09:23:57.381,03182T,depth
2026-08-05T09:23:57.383,03077T,depth
2026-08-05T09:23:58.903,03046T,depth
2026-08-05T09:23:58.982,03077T,depth
2026-08-05T09:23:58.982,03182T,depth
2026-08-05T09:23:58.982,03011T,depth
2026-08-05T09:24:00.055,03182T,depth
2026-08-05T09:24:00.133,03077T,depth
2026-08-05T09:24:00.133,03011T,depth
2026-08-05T09:24:00.133,03046T,depth
2026-08-05T09:24:00.227,03195T,depth
2026-08-05T09:24:00.292,03194T,depth
2026-08-05T09:24:00.292,03011T,depth
2026-08-05T09:24:00.292,03077T,depth
2026-08-05T09:24:00.292,03182T,depth
2026-08-05T09:24:00.295,03197T,depth
2026-08-05T09:24:00.295,03196T,depth
2026-08-05T09:24:00.295,03046T,depth
2026-08-05T09:24:00.750,03194T,depth
2026-08-05T09:24:00.832,03196T,depth
2026-08-05T09:24:00.910,03197T,depth
2026-08-05T09:24:00.910,03195T,depth
2026-08-05T09:24:00.971,03046T,depth
2026-08-05T09:24:01.052,03046T,depth
2026-08-05T09:24:01.052,03195T,depth
2026-08-05T09:24:01.054,03194T,depth
2026-08-05T09:24:01.055,03011T,depth
2026-08-05T09:24:01.115,03182T,depth
2026-08-05T09:24:01.115,03077T,depth
2026-08-05T09:24:01.115,03197T,depth
2026-08-05T09:24:01.115,03196T,depth
2026-08-05T09:24:01.115,03046T,depth
2026-08-05T09:24:01.115,03077T,depth
2026-08-05T09:24:01.177,03077T,depth
2026-08-05T09:24:01.240,03046T,depth
2026-08-05T09:24:01.240,03077T,depth
2026-08-05T09:24:01.587,03196T,depth
2026-08-05T09:24:01.651,03194T,depth
2026-08-05T09:24:01.651,03195T,depth
2026-08-05T09:24:01.654,03197T,depth
2026-08-05T09:24:02.030,03046T,depth
2026-08-05T09:24:02.110,03077T,depth
2026-08-05T09:24:02.110,03046T,depth
2026-08-05T09:24:02.110,03077T,depth
2026-08-05T09:24:03.124,03182T,depth
2026-08-05T09:24:03.208,03182T,depth
2026-08-05T09:24:03.208,03182T,depth
2026-08-05T09:24:03.287,03011T,depth
2026-08-05T09:24:03.352,03011T,depth
2026-08-05T09:24:03.352,03011T,depth
2026-08-05T09:24:05.018,03197T,depth
2026-08-05T09:24:05.096,03196T,depth
2026-08-05T09:24:05.096,03195T,depth
2026-08-05T09:24:05.096,03194T,depth
2026-08-05T09:24:05.523,03196T,depth
2026-08-05T09:24:05.593,03194T,depth
2026-08-05T09:24:05.593,03197T,depth
2026-08-05T09:24:05.593,03195T,depth
2026-08-05T09:24:06.120,03182T,depth
2026-08-05T09:24:06.199,03077T,depth
2026-08-05T09:24:06.199,03046T,depth
2026-08-05T09:24:06.199,03011T,depth
2026-08-05T09:24:06.322,03182T,depth
2026-08-05T09:24:06.406,03077T,depth
2026-08-05T09:24:06.406,03046T,depth
2026-08-05T09:24:06.409,03011T,depth
2026-08-05T09:24:07.461,03046T,depth
2026-08-05T09:24:07.522,03046T,depth
2026-08-05T09:24:07.666,03077T,depth
2026-08-05T09:24:07.735,03077T,depth
2026-08-05T09:24:08.387,03011T,depth
2026-08-05T09:24:08.457,03011T,depth
2026-08-05T09:24:08.520,03182T,depth
2026-08-05T09:24:08.520,03182T,depth
2026-08-05T09:24:09.257,03077T,depth
2026-08-05T09:24:09.335,03182T,depth
2026-08-05T09:24:09.335,03046T,depth
2026-08-05T09:24:09.335,03011T,depth
2026-08-05T09:24:09.640,03182T,depth
2026-08-05T09:24:09.718,03077T,depth
2026-08-05T09:24:09.718,03195T,depth
2026-08-05T09:24:09.718,03194T,depth
2026-08-05T09:24:09.718,03011T,depth
2026-08-05T09:24:09.718,03197T,depth
2026-08-05T09:24:09.718,03196T,depth
2026-08-05T09:24:09.718,03046T,depth
2026-08-05T09:24:09.718,03182T,depth
2026-08-05T09:24:09.718,03077T,depth
2026-08-05T09:24:09.718,03046T,depth
2026-08-05T09:24:09.718,03011T,depth
2026-08-05T09:24:10.192,03197T,depth
2026-08-05T09:24:10.262,03196T,depth
2026-08-05T09:24:10.262,03195T,depth
2026-08-05T09:24:10.262,03194T,depth
2026-08-05T09:24:10.567,03046T,depth
2026-08-05T09:24:10.631,03077T,depth
2026-08-05T09:24:10.631,03046T,depth
2026-08-05T09:24:10.631,03077T,depth
2026-08-05T09:24:10.695,03077T,depth
2026-08-05T09:24:11.592,03011T,depth
2026-08-05T09:24:11.670,03182T,depth
2026-08-05T09:24:11.670,03011T,depth
2026-08-05T09:24:11.672,03182T,depth
2026-08-05T09:24:11.672,03011T,depth
2026-08-05T09:24:11.672,03182T,depth
2026-08-05T09:24:21.331,03182T,depth
2026-08-05T09:24:21.408,03077T,depth
2026-08-05T09:24:21.408,03046T,depth
2026-08-05T09:24:21.408,03011T,depth
2026-08-05T09:24:22.208,03077T,depth
2026-08-05T09:24:22.283,03046T,depth
2026-08-05T09:24:23.234,03182T,depth
2026-08-05T09:24:23.296,03011T,depth
2026-08-05T09:24:23.356,03197T,depth
2026-08-05T09:24:23.363,03196T,depth
2026-08-05T09:24:23.363,03046T,depth
2026-08-05T09:24:23.365,03195T,depth
2026-08-05T09:24:23.365,03194T,depth
2026-08-05T09:24:23.365,03011T,depth
2026-08-05T09:24:23.365,03182T,depth
2026-08-05T09:24:23.367,03077T,depth
2026-08-05T09:24:23.867,03195T,depth
2026-08-05T09:24:23.936,03197T,depth
2026-08-05T09:24:23.936,03194T,depth
2026-08-05T09:24:23.936,03196T,depth
2026-08-05T09:24:24.320,03046T,depth
2026-08-05T09:24:24.385,03077T,depth
2026-08-05T09:24:24.972,03011T,depth
2026-08-05T09:24:25.157,03182T,depth
2026-08-05T09:24:27.660,03197T,depth
2026-08-05T09:24:27.727,03196T,depth
2026-08-05T09:24:27.729,03046T,depth
2026-08-05T09:24:27.729,03077T,depth
2026-08-05T09:24:27.729,03182T,depth
2026-08-05T09:24:27.729,03195T,depth
2026-08-05T09:24:27.729,03194T,depth
2026-08-05T09:24:27.729,03011T,depth
2026-08-05T09:24:28.191,03197T,depth
2026-08-05T09:24:28.257,03195T,depth
2026-08-05T09:24:28.257,03196T,depth
2026-08-05T09:24:28.257,03194T,depth
2026-08-05T09:24:28.593,03046T,depth
2026-08-05T09:24:28.719,03077T,depth
2026-08-05T09:24:29.104,03046T,depth
2026-08-05T09:24:29.179,03011T,depth
2026-08-05T09:24:29.179,03182T,depth
2026-08-05T09:24:29.179,03077T,depth
2026-08-05T09:24:30.656,03077T,depth
2026-08-05T09:24:30.733,03011T,depth
2026-08-05T09:24:30.733,03046T,depth
2026-08-05T09:24:30.733,03011T,depth
2026-08-05T09:24:30.733,03182T,depth
2026-08-05T09:24:30.733,03182T,depth
2026-08-05T09:24:36.158,030573,depth
2026-08-05T09:24:36.881,03197T,depth
2026-08-05T09:24:36.947,03196T,depth
2026-08-05T09:24:36.947,03195T,depth
2026-08-05T09:24:36.947,03194T,depth
2026-08-05T09:24:37.412,03195T,depth
2026-08-05T09:24:37.491,03197T,depth
2026-08-05T09:24:37.491,03194T,depth
2026-08-05T09:24:37.491,03196T,depth
2026-08-05T09:24:38.477,030573,depth
2026-08-05T09:24:41.243,03046T,depth
2026-08-05T09:24:41.311,03182T,depth
2026-08-05T09:24:41.311,03077T,depth
2026-08-05T09:24:41.311,03011T,depth
2026-08-05T09:24:42.302,03046T,depth
2026-08-05T09:24:42.381,03077T,depth
2026-08-05T09:24:43.356,03182T,depth
2026-08-05T09:24:43.437,03011T,depth
2026-08-05T09:24:44.094,03197T,depth
2026-08-05T09:24:44.174,03196T,depth
2026-08-05T09:24:44.176,03195T,depth
2026-08-05T09:24:44.176,03194T,depth
2026-08-05T09:24:44.654,03194T,depth
2026-08-05T09:24:44.734,03196T,depth
2026-08-05T09:24:44.734,03197T,depth
2026-08-05T09:24:44.734,03195T,depth
2026-08-05T09:24:46.124,03125T,depth
2026-08-05T09:24:46.190,03125T,depth
2026-08-05T09:24:46.535,03125T,depth
2026-08-05T09:24:46.601,03125T,depth
2026-08-05T09:24:47.814,03194T,depth
2026-08-05T09:24:47.814,03197T,depth
2026-08-05T09:24:47.814,03196T,depth
2026-08-05T09:24:48.244,03195T,depth
